-41,3,56
-39,3,56
-38,2,55
-35,2,53
-30,2,51
-44,-5,60
-39,-1,59
-35,-4,57
-32,-5,61
-29,-3,54
-34,-1,53
-36,-1,53
-36,-1,54
-33,0,56
-29,0,57
-30,0,56
-33,-2,56
-32,-1,55
-33,0,55
-34,1,54
-33,1,55
-35,1,54
-35,0,54
-34,0,54
-33,1,55
-33,0,55
-33,0,54
-34,0,55
-34,0,55
-34,0,54
-33,0,55
-33,0,55
-34,0,54
-33,0,55
-33,0,55
-33,0,54
-34,-1,54
-34,0,54
-34,0,54
-34,0,54
-34,0,55
-34,0,55
-35,-1,54
-33,0,53
-34,-1,54
-33,0,55
-34,0,53
-36,-3,55
-32,-1,55
-32,0,54
-35,-1,54
-34,0,54
-33,0,55
-34,0,54
-36,0,54
-34,0,54
-34,1,54
-35,0,53
-35,0,54
-35,0,54
-38,0,54
-40,0,53
-35,8,57
-48,-5,54
-45,0,56
-39,1,55
-36,4,53
-37,5,49
-34,7,48
-35,10,48
-34,11,48
-36,11,46
-38,9,48
-37,8,53
-37,8,52
-41,8,49
-38,6,51
-34,6,49
-41,4,43
-46,0,44
-45,-1,48
-45,-1,50
-27,-10,69
-50,-3,44
-52,1,35
-59,5,20
-59,5,15
-53,5,21
-50,3,28
-64,2,32
-64,5,28
-62,7,26
-63,7,30
-60,6,35
-48,4,43
-48,8,43
-44,7,42
-39,8,44
-52,5,39
-51,1,37
-47,2,39
-51,1,40
-53,1,38
-51,1,39
-51,1,39
-54,2,37
-54,1,36
-53,2,36
-53,0,36
-53,1,36
-52,1,37
-52,1,37
-52,1,37
-53,1,36
-53,1,37
-53,1,36
-54,1,36
-54,1,36
-54,1,36
-55,1,38
-55,-1,38
-52,1,36
-50,2,37
-52,2,37
-49,1,38
-51,1,38
-52,1,37
-51,1,37
-53,1,37
-53,1,37
-50,1,38
-51,1,38
-53,1,37
-53,0,38
-54,0,37
-54,0,36
-53,0,36
-54,0,35
-53,1,36
-54,0,36
-54,0,36
-53,0,36
-55,0,37
-52,0,38
-50,0,39
-50,2,37
-52,0,39
-52,1,39
-53,0,39
-51,0,38
-52,1,39
-50,1,38
-50,1,40
-52,1,37
-49,1,40
-49,1,39
-53,1,39
-50,0,39
-51,0,38
-52,1,38
-50,1,37
-50,1,39
-50,1,39
-52,1,39
-56,0,38
-52,0,39
-52,0,38
-52,1,37
-52,1,37
-52,1,38
-52,1,38
-53,0,37
-51,1,38
-52,1,38
-52,1,38
-52,1,37
-52,1,37
-52,0,38
-52,1,38
-52,1,37
-52,1,37
-52,1,38
-52,1,37
-51,1,38
-52,1,37
-52,1,38
-52,1,38
-52,1,38
-52,1,38
-53,1,37
-52,1,37
-53,1,37
-52,1,38
-52,1,38
-52,1,37
-51,1,38
-52,1,38
-52,1,38
-53,1,37
-52,1,38
-52,1,38
-52,1,38
-52,1,38
-52,1,37
-52,1,37
-52,1,38
-52,1,38
-52,1,38
-52,1,38
-51,1,38
-52,1,37
-52,1,38
-52,1,38
-51,1,38
-52,1,38
-52,1,38
-51,1,38
-52,1,38
-52,1,37
-53,0,38
-52,1,37
-52,0,38
-53,1,37
-51,1,38
-53,1,37
-52,1,38
-52,0,38
-52,1,38
-52,1,37
-52,1,37
-52,1,37
-52,1,37
-52,1,37
-52,1,38
-52,0,37
-52,1,37
-52,1,37
-52,1,38
-52,0,37
-53,0,37
-52,0,37
-53,0,37
-52,0,38
-52,0,38
-52,1,37
-52,1,37
-53,0,37
-52,1,37
-52,1,37
-52,1,37
-52,0,37
-52,0,37
-52,0,37
-52,0,37
-52,0,37
-52,0,37
-53,1,37
-52,1,37
-52,1,37
-52,1,37
-52,0,37
-52,0,37
-52,1,37
-52,1,37
-52,0,37
-52,0,38
-52,1,37
-52,1,37
-52,0,37
-52,1,37
-52,1,37
-52,1,37
-52,0,37
-52,1,37
-53,0,37
-52,1,37
-52,1,37
-52,0,37
-52,1,37
-52,1,37
-52,1,38
-52,1,38
-52,1,38
-52,0,37
-52,1,37
-52,0,38
-52,1,37
-52,1,37
-52,0,38
-52,1,38
-52,1,38
-52,1,38
-52,1,38
-52,1,37
-52,1,37
-52,0,38
-52,1,37
-52,1,38
-52,1,38
-52,1,38
-52,1,38
-52,0,38
-52,1,38
-52,1,38
-52,1,38
-52,1,38
-52,0,38
-52,1,37
-52,1,38
-52,1,37
-52,1,37
-52,0,38
-52,1,38
-52,1,38
-52,1,37
-52,0,37
-52,1,38
-52,1,38
-52,1,38
-52,0,37
-52,1,38
-52,0,38
-51,1,38
-52,1,38
-52,0,38
-52,1,37
-52,1,38
-52,0,38
-52,0,38
-52,1,38
-52,1,38
-52,1,37
-52,1,37
-52,1,38
-52,0,38
-52,0,38
-52,1,37
-52,1,38
-52,1,38
-52,0,38
-52,1,38
-52,0,38
-52,1,38
-52,1,38
-52,1,38
-52,1,38
-52,1,37
-52,0,37
-52,1,37
-52,1,37
-52,0,37
-52,0,37
-52,0,37
-52,0,37
-52,1,37
-53,1,37
-52,0,37
-52,0,37
-52,0,37
-52,0,37
-52,1,37
-52,0,37
-52,0,37
-52,0,38
-52,0,37
-52,1,37
-52,1,37
-52,0,37
-52,1,37
-52,0,37
-52,1,37
-52,0,37
-52,0,37
-52,0,37
-53,1,37
-52,1,37
-52,0,37
-52,0,37
-53,0,37
-52,1,37
-52,1,37
-52,0,37
-53,0,37
-52,0,37
-52,0,37
-53,0,37
-52,0,37
-53,0,36
-52,0,37
-52,0,37
-53,0,37
-52,0,37
-53,0,37
-53,0,37
-53,0,37
-53,0,37
-52,0,37
-53,0,36
-53,0,37
-53,0,37
-53,0,36
-53,0,36
-52,0,37
-53,0,37
-52,0,37
-53,0,37
-53,0,37
-52,0,36
-53,1,37
-53,0,37
-53,0,37
-53,0,36
-53,0,37
-53,0,36
-53,0,37
-53,0,36
-53,0,36
-52,0,37
-52,0,37
-53,1,37
-53,0,37
-53,0,37
-52,0,37
-52,0,37
-53,0,37
-53,0,37
-52,0,37
-52,0,37
-52,0,37
-52,0,37
-52,0,37
-52,0,37
-52,1,37
-53,0,37
-52,0,37
-52,0,37
-52,0,37
-52,0,37
-52,0,38
-52,0,37
-52,0,37
-52,0,37
-52,0,37
-52,0,37
-53,0,37
-52,0,37
-52,0,37
-52,1,38
-52,1,37
-52,0,37
-52,0,37
-52,0,37
-52,0,37
-52,0,37
-52,0,37
-52,0,37
-52,0,38
-52,0,37
-52,0,37
-52,0,38
-52,0,38
-52,1,37
-52,0,38
-52,0,38
-52,0,37
-52,0,38
-52,0,38
-52,1,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,1,38
-52,0,38
-52,0,38
-51,0,38
-52,1,38
-52,1,38
-52,0,38
-52,0,38
-51,1,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,1,38
-52,0,38
-52,1,38
-52,0,38
-52,1,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,1,38
-52,0,38
-52,1,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,1,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,1,38
-52,1,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,1,38
-52,1,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,1,38
-52,0,38
-52,0,38
-52,1,38
-52,1,38
-52,0,38
-52,0,38
-52,0,38
-52,1,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,1,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,1,38
-52,0,38
-52,0,38
-52,1,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,1,38
-52,1,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,1,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,1,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-51,1,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,1,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,37
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,37
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,37
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-53,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,0,38
-51,0,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-51,1,38
-52,0,38
-52,0,38
-52,0,38
-52,0,38
-50,0,39
-52,0,39
-52,1,39
-51,0,40
-49,1,39
-49,0,40
-47,0,42
-48,0,41
-48,1,40
-52,1,39
-51,0,41
-51,0,40
-50,0,40
-53,-2,41
-56,-5,45
-59,-6,45
-56,-8,47
-47,-8,53
-28,-12,62
-22,-17,62
-9,-4,63
-23,-11,57
-28,-3,54
-26,2,51
-25,5,49
-32,6,46
-34,7,44
-38,8,45
-39,8,44
-38,10,46
-43,9,45
-44,9,47
-42,8,49
-42,8,49
-35,7,54
-35,4,54
-34,3,56
-34,-1,59
-35,-2,59
-35,-2,57
-36,-2,53
-44,3,63
-23,-6,54
-32,-5,53
-37,-3,53
-34,-3,53
-31,-1,55
-31,-1,57
-33,-1,55
-32,-1,54
-37,-1,54
-37,-3,53
-37,-2,52
-38,-2,52
-34,-2,54
-34,-3,54
-37,-3,52
-37,-2,53
-34,-2,54
-35,-3,53
-35,-3,53
-36,-2,53
-36,-3,52
-35,-4,54
-33,-3,54
-34,-3,54
-36,-3,53
-33,-3,54
-35,-3,53
-35,-2,53
-36,-3,53
-34,-3,54
-36,-3,53
-35,-2,53
-35,-3,53
-34,-3,54
-34,-3,54
-36,-1,54
-37,-2,53
-37,-2,53
-38,-3,53
-37,-3,53
-38,-3,53
-42,-3,54
-46,-5,55
-42,-2,55
-41,-2,56
-34,4,54
-34,7,51
-39,8,49
-39,9,49
-37,11,48
-35,12,47
-38,12,45
-40,12,43
-43,15,43
-42,10,46
-40,10,42
-39,11,45
-36,11,49
-37,7,47
-40,5,46
-41,4,49
-42,1,51
-42,0,52
-45,-4,54
-40,-9,59
-45,1,45
-32,3,46
-48,9,41
-51,8,37
-49,6,38
-51,9,42
-50,11,43
-53,13,40
-51,14,40
-51,14,39
-49,14,39
-49,13,39
-51,12,38
-53,11,37
-54,12,35
-55,12,34
-51,13,36
-50,13,38
-50,14,38
-52,12,37
-52,9,37
-49,14,39
-48,16,40
-44,16,41
-48,14,39
-49,15,38
-50,15,39
-52,15,38
-52,15,36
-50,15,36
-51,12,35
-51,13,35
-50,15,36
-51,15,37
-49,15,37
-51,14,37
-50,14,37
-52,14,35
-52,13,34
-53,14,33
-53,14,33
-53,12,32
-52,12,35
-51,13,37
-54,13,35
-55,12,36
-48,13,39
-54,9,37
-49,13,39
-55,9,35
-55,8,35
-52,9,37
-52,9,36
-52,11,36
-54,9,36
-52,11,36
-53,10,37
-52,10,37
-55,10,33
-54,11,33
-50,12,36
-52,11,36
-52,10,38
-50,9,39
-52,9,40
-48,7,42
-45,8,41
-50,6,40
-52,4,40
-45,7,41
-49,3,41
-47,5,42
-47,4,40
-47,5,39
-51,5,38
-51,3,39
-53,2,39
-53,2,39
-53,3,39
-52,3,38
-52,3,37
-53,4,38
-52,4,37
-53,4,37
-52,3,37
-53,3,36
-53,3,37
-53,4,37
-52,4,36
-52,4,36
-53,4,37
-53,4,36
-54,4,37
-53,3,37
-53,4,37
-53,4,37
-53,4,37
-52,4,36
-53,4,36
-52,4,36
-53,4,37
-52,4,36
-52,4,36
-53,4,37
-52,4,36
-53,4,37
-53,4,37
-53,4,37
-53,4,36
-53,4,37
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-52,4,36
-53,4,36
-53,4,36
-52,4,36
-53,4,36
-52,4,36
-53,4,36
-53,4,37
-52,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,37
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,37
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,37
-52,4,36
-53,4,36
-53,4,36
-53,4,37
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-52,4,36
-53,4,37
-53,4,37
-53,4,36
-53,4,36
-53,4,36
-52,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,37
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-52,4,37
-53,4,37
-53,4,36
-53,4,36
-52,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-52,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-52,4,36
-52,4,36
-53,4,36
-53,4,36
-52,4,36
-53,4,37
-53,4,36
-52,4,36
-53,4,36
-53,4,37
-53,4,36
-53,4,37
-53,4,36
-52,4,36
-53,4,37
-53,4,36
-53,4,37
-52,4,36
-53,4,37
-52,4,36
-53,4,36
-53,4,37
-53,4,36
-52,4,36
-53,4,37
-53,4,36
-52,4,36
-53,4,36
-53,4,36
-53,4,37
-52,4,37
-53,4,36
-53,4,37
-53,4,36
-52,4,36
-53,4,37
-53,4,37
-52,4,36
-52,4,37
-52,4,36
-52,4,36
-53,4,36
-53,4,36
-52,4,36
-52,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-52,4,36
-53,4,36
-53,4,36
-52,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,37
-53,4,37
-53,4,36
-53,4,36
-53,4,37
-53,4,36
-53,4,37
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-52,4,37
-52,4,37
-53,4,36
-53,4,36
-53,4,36
-52,4,36
-53,4,36
-52,4,36
-53,4,36
-53,4,37
-53,4,37
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-52,4,36
-52,4,36
-53,4,37
-53,4,36
-53,4,36
-52,4,37
-52,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,37
-53,4,37
-52,4,36
-52,4,36
-53,4,36
-53,4,36
-52,4,36
-53,4,36
-53,4,36
-53,4,37
-53,4,36
-53,4,36
-53,4,36
-52,4,36
-53,4,36
-53,4,37
-53,4,36
-53,4,36
-53,4,37
-53,4,37
-53,4,36
-53,4,36
-53,4,36
-53,4,37
-53,4,36
-53,4,36
-52,4,36
-53,4,37
-53,4,36
-53,4,36
-53,4,36
-53,4,37
-53,4,36
-53,4,36
-53,4,36
-53,4,37
-53,4,36
-53,4,36
-53,4,37
-53,4,36
-53,4,36
-52,4,36
-52,4,36
-53,4,36
-53,4,36
-53,4,37
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-52,4,36
-53,4,37
-53,4,36
-53,4,36
-52,4,37
-53,4,36
-53,4,36
-53,4,36
-52,4,36
-53,4,36
-53,4,36
-52,4,37
-52,4,36
-52,4,37
-52,4,37
-53,4,36
-53,4,37
-52,4,36
-53,4,37
-53,4,37
-53,4,36
-52,4,36
-53,4,37
-53,4,36
-53,4,36
-52,4,37
-53,4,37
-52,4,36
-53,4,37
-53,4,37
-52,4,37
-52,4,36
-53,4,36
-52,4,37
-53,4,37
-53,4,37
-53,4,37
-52,4,37
-52,4,37
-53,4,37
-53,4,37
-52,4,36
-52,4,37
-52,4,37
-53,4,37
-53,4,37
-52,4,37
-52,4,37
-53,4,37
-53,4,37
-52,4,37
-52,4,37
-52,4,37
-52,4,37
-53,4,37
-52,4,37
-53,4,37
-52,4,37
-53,4,37
-52,4,37
-52,4,37
-52,4,37
-52,4,37
-53,4,36
-53,4,37
-53,4,37
-53,4,37
-52,4,36
-53,4,37
-53,4,36
-53,4,37
-52,4,37
-53,4,36
-53,4,36
-53,4,36
-53,4,37
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,37
-53,4,37
-53,3,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,4,36
-53,3,36
-53,4,36
-53,3,36
-53,4,36
-53,3,36
-53,4,36
-53,3,36
-53,3,37
-53,4,36
-53,4,36
-53,4,37
-52,4,36
-53,4,36
-52,4,36
-53,4,36
-53,4,37
-52,4,36
-52,4,36
-53,4,36
-53,4,37
-53,4,37
-52,4,37
-53,4,36
-53,4,37
-53,4,36
-52,4,36
-53,4,37
-53,4,37
-53,4,37
-53,4,37
-53,4,37
-53,4,37
-53,4,37
-52,4,37
-52,4,36
-53,4,37
-53,4,37
-52,4,36
-53,4,37
-52,4,37
-53,4,37
-53,4,37
-52,4,37
-53,4,37
-53,4,36
-53,3,37
-53,4,37
-52,4,37
-52,4,37
-52,4,37
-53,4,37
-52,3,37
-52,4,37
-52,4,37
-53,4,37
-53,4,37
-52,4,37
-52,4,37
-53,4,37
-52,4,37
-53,3,36
-53,4,37
-52,4,37
-52,4,37
-53,4,37
-53,4,37
-53,4,37
-52,4,37
-53,4,37
-52,4,37
-52,4,37
-53,4,37
-53,4,37
-52,4,36
-53,4,36
-53,4,37
-52,4,37
-52,4,37
-52,3,36
-52,3,37
-52,4,37
-52,4,37
-53,4,37
-52,4,37
-53,4,37
-52,4,37
-53,4,37
-52,4,37
-52,4,37
-52,4,37
-52,4,37
-53,4,37
-53,4,37
-53,4,37
-53,4,37
-52,4,37
-52,4,37
-53,4,37
-53,4,36
-52,4,36
-53,4,37
-53,4,37
-52,4,36
-53,4,37
-52,4,37
-52,4,37
-53,3,37
-53,3,37
-53,3,36
-53,4,36
-53,3,36
-52,4,36
-53,3,36
-53,3,36
-53,3,36
-53,4,36
-53,3,37
-53,4,36
-53,4,36
-53,3,36
-53,3,36
-53,3,36
-53,3,36
-53,3,36
-53,3,36
-53,3,36
-53,3,36
-53,3,36
-52,3,36
-53,3,37
-53,3,36
-53,4,36
-53,4,36
-53,3,36
-53,3,36
-52,4,36
-53,4,36
-53,3,37
-52,4,36
-52,4,36
-53,3,36
-53,3,37
-52,4,37
-53,4,37
-53,3,36
-52,3,37
-52,4,36
-53,4,36
-53,3,37
-52,3,37
-53,3,37
-53,3,37
-53,3,36
-53,4,37
-53,3,37
-52,4,37
-52,3,37
-53,3,37
-53,3,37
-52,4,36
-52,3,36
-53,4,37
-52,4,37
-53,4,37
-52,4,37
-52,4,37
-53,4,37
-53,3,37
-52,4,37
-52,4,37
-53,3,37
-52,4,37
-52,4,36
-52,4,37
-53,3,37
-52,4,37
-52,4,37
-52,4,37
-52,4,37
-53,3,37
-53,4,37
-52,4,37
-52,4,37
-53,4,37
-53,4,37
-52,4,37
-53,4,37
-52,3,37
-52,4,37
-53,4,37
-53,4,37
-52,4,37
-52,4,37
-52,4,37
-52,4,37
-52,4,37
-53,4,37
-52,4,37
-53,4,37
-52,4,37
-52,3,37
-52,3,37
-53,4,37
-52,4,37
-52,3,37
-52,4,37
-53,3,37
-52,4,37
-52,3,37
-53,3,37
-52,3,37
-53,4,37
-53,4,37
-52,4,37
-52,4,37
-53,4,36
-53,4,37
-52,3,37
-53,4,37
-53,4,36
-52,4,36
-53,4,37
-53,3,36
-53,3,36
-53,3,37
-53,3,36
-52,4,37
-53,4,37
-53,4,36
-53,3,37
-53,3,36
-52,3,36
-53,4,37
-52,3,37
-52,3,36
-53,3,37
-52,4,37
-52,4,37
-53,4,37
-52,3,37
-52,3,36
-52,3,37
-53,3,37
-52,3,37
-53,3,37
